index_distillery,whisky_name_raw_index,source_url_index,dedupe_hash,match_method,match_confidence,page_type,audit_reasons
Auchentoshan,"Auchentoshan 25 yo 1998/2023 (54.3%, A Few Barrels Company, Uniqueness of the Cask, bourbon barrel, cask #100976, 119 bottles)",https://www.whiskyfun.com/archiveapril24-2-Macallan-Glenlossie.html#220424,e09e90558a6ef0f2a146f11421f9a31fdc310eedb7f38a2acd15d45b7bd319a7,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Auchentoshan,"Auchentoshan 13 yo 2011/2025 (60.6%, Single Cask Nation, Online Exclusive, 4-month in 2nd fill peated bourbon barrel, cask #160463, 198 bottles)",https://www.whiskyfun.com/archivefebruary26-1-Ben-Nevis.html#010226,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Auchroisk,"Singleton of Auchroisk 10yo (43%, OB, +/-2000)",https://www.whiskyfun.com/archiveaugust07-1.html#040807,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Auchroisk,"Auchroisk 20 yo (58.1%, OB, 5856 bottles, 2010)",https://www.whiskyfun.com/archivenovember10-1.html#071110,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Auchroisk,"The Singleton of Auchroisk 1975 (40%, OB, 75cl, +/-1992)",https://www.whiskyfun.com/archivefebruary10-2.html#230210,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Auchroisk,"The Singleton of Auchroisk 1983 (40%, OB, circa 1994)",https://www.whiskyfun.com/archivenovember06-1.html#011106,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Auchroisk,"Auchroisk 34 yo 1991/2025 (44.4%, The Maclean Foundation, virgin oak, cask #572002, 248 bottles)",https://www.whiskyfun.com/archivemarch26-1-Tormore.html#090326,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Auchroisk,"Auchroisk 18yo 1989/2008 (59.4%, Blackadder RC, Sherry, cask #30268, 373 bottles)",https://www.whiskyfun.com/archivejanuary09-2.html#280109,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Auchroisk,"Auchroisk 12 yo 1978/1990 (59.3%, Cadenhead, dumpy black label, 75cl)",https://www.whiskyfun.com/archivejuly06-2.html#160706,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Aultmore,"Aultmore (43%, OB, 1950s)",https://www.whiskyfun.com/archiveseptember11-1.html#060911,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Aultmore,"Aultmore 11 yo 1989 (55.3%, Blackadder, cask #3059)",https://www.whiskyfun.com/archivejanuary06-2.html#290106,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Aultmore,"Aultmore 8 yo 1989/1997 (60.8%, Cadenhead Authentic Collection) - by Angus",https://www.whiskyfun.com/archiveoctober19-1-Ardbeg-Dalmore.html#121019,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Aultmore,"Aultmore-Glenlivet 1989/2003 (57.5%, Cadenhead, 228 bottles)",https://www.whiskyfun.com/archiveseptember07-1.html#050907,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Aultmore,"Aultmore 15 yo 1987 (46%, Whisky Galore)",https://www.whiskyfun.com/ArchiveJune04.html#300604,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Aultmore,"Aultmore 14 yo 1989 (60.5%, James MacArthur)",https://www.whiskyfun.com/archivenovember05-1.html#131105,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Aultmore,"Aultmore 1974/1988 (50%, Samaroli, 20th anniversary, 540 bottles) - 090421 - by Angus",https://www.whiskyfun.com/archivefebruary24-2-Bunnahabhain-Shizuoka.html#240224,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Aultmore,"Aultmore 14 yo 1989/2003 (46%, Silver Seal, 470 bottles)",https://www.whiskyfun.com/ArchiveApril04.html#280404,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Aultmore,"Aultmore 9 yo 2011/2020 (48%, Elixir Distillers 'Reserve Casks', six barrels) - by Angus",https://www.whiskyfun.com/archivejanuary21-2-Ardbeg-Kornog.html#160121,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balblair,"Balblair Elements (40%, OB, 2004)",https://www.whiskyfun.com/ArchiveSeptember04.html#180904,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair VH ‘Small Still’ (88 proof, OB, early 1970s) - by Angus",https://www.whiskyfun.com/archivedecember18-2-Springbank-Port-Ellen.html#221218,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balblair,"Balblair 16 yo (40%, OB, 2005)",https://www.whiskyfun.com/archiveoctober05-1.html#071005,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 1960/1960 (62%, OB, new make)",https://www.whiskyfun.com/archivejanuary14-1.html#080114,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balblair,"Balblair 1965 (52.3%, OB, American Oak Ex-Sherry Butt, cask #894, 350 bottles, +/-2008)",https://www.whiskyfun.com/archivemay10-1.html#040510,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 31 yo 1969 (45%, OB, Highland Selection)",https://www.whiskyfun.com/archivejuly06-1.html#040706,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 27 yo 1974 (46%, OB, Highland Selection, Sherry, 550 bottles) - 120204 - 040706 - 030507",https://www.whiskyfun.com/ArchiveFeb04.html#120204,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 27 yo 1974 (46%, OB, Highland Selection, Sherry, 550 bottles) - 120204 - 040706",https://www.whiskyfun.com/archivemay07-1.html#030507,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 1975/2007 (46%, OB)",https://www.whiskyfun.com/archiveoctober08-1.html#021008,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 24 yo 1979/2003 (46%, OB, 3150 bottles)",https://www.whiskyfun.com/ArchiveMarch05-2.html#270305,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 1979 (46%, OB, 15 casks, 2006)",https://www.whiskyfun.com/archiveoctober07-1.html#121007,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 1989 (46%, OB, circa 2003) - 120204",https://www.whiskyfun.com/ArchiveApril04.html#020404,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 1989 (43%, OB, 2009?)",https://www.whiskyfun.com/archiveaugust10-1.html#120810,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 1991 (43%, OB, +/-2009)",https://www.whiskyfun.com/archiveoctober09-1.html#121009,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 12 yo 1992/2005 (58.8%, OB, ‘Single Peaty Cask’ #2932)",https://www.whiskyfun.com/archiveoctober06-1.html#111006,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 23 yo 1993/2017 (53.2%, OB for Royal Mile Whiskies, Bourbon Barrel, 204 bottles) - by Angus",https://www.whiskyfun.com/archiveapril17-2-Benromach-Bowmore-Glenmorangie-Laphroaig.html#290417,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balblair,"Balblair 2000 (43%, OB, 2010)",https://www.whiskyfun.com/archivenovember10-2.html#171110,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 2000/2011 (43%, OB)",https://www.whiskyfun.com/archiveoctober11-2.html#251011,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 2005/2021 (48.5%, OB for The Whisky Exchange, cask #213, 180 bottles) - 120721 - by Angus - 290624",https://www.whiskyfun.com/archivejuly21-1-Glen-Moray-Balblair.html#120721,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balblair,"Balblair 2005/2021 (48.5%, OB for The Whisky Exchange, cask #213, 180 bottles) - 120721 - by Angus",https://www.whiskyfun.com/archivejune24-2-Brora-Macduff.html#290624,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balblair,"Balblair 12 yo 1965/1977 (45.7%, Cadenhead Dumpy)",https://www.whiskyfun.com/ArchiveMay04.html#010504,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 34 yo 1965/2000 (40.1%, Douglas Laing OMC, 169 bottles)",https://www.whiskyfun.com/archivemarch08-2.html#180308,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 35 yo 1966/2002 (44%, Douglas Laing Platinum, 207 bottles)",https://www.whiskyfun.com/archivefebruary07-2.html#150207,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 8 yo (100 proof, Gordon & MacPhail, securo cap, bottled early 1960s) - by Angus",https://www.whiskyfun.com/archiveseptember25-1-Benromach-Macallan.html#130925,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balblair,"Balblair 15 yo 1964 (70° proof, Gordon & MacPhail, Connoisseur's Choice, +/-1979)",https://www.whiskyfun.com/archiveseptember11-2.html#160911,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 15 yo 1995/2010 (59.8%, Gordon & MacPhail for The Whisky Shop Dufftown, refill sherry, cask #1687, 266 bottles)",https://www.whiskyfun.com/archivejuly11-2.html#180711,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balblair,"Balblair 40yo 1965/2007 (47.7%, Speciality Drinks Ltd – The Whisky Exchange)",https://www.whiskyfun.com/archivejuly07-2.html#160707,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balmenach,"Balmenach 12 yo (43%, Flora and Fauna, late 1990’s)",https://www.whiskyfun.com/archivejuly06-1.html#080706,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balmenach,"Balmenach 25 yo 1977/2002 (58%, OB for Golden Jubilee) - by Angus",https://www.whiskyfun.com/archiveapril17-2-Benromach-Bowmore-Glenmorangie-Laphroaig.html#240417,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balmenach,"Balmenach 1979/2009 (56.3%, Berry Bros & Rudd)",https://www.whiskyfun.com/archivejune10-1.html#030610,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balmenach,"Balmenach 21 yo 1978 (61.7%, Chieftain’s Choice, +/-1999)",https://www.whiskyfun.com/archiveseptember11-1.html#080911,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balmenach,"Balmenach 1973/1995 (43%, Dun Eideann, cask #9873)",https://www.whiskyfun.com/archivemay11-2.html#230511,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balmenach,"Balmenach 1976/2006 ‘30th Anniversary of Kirsch Import’ (52.9%, G&M reserve, sherry hogshead #1765, 230 bottles)",https://www.whiskyfun.com/archiveaugust06-1.html#090806,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balmenach,"Balmenach 30 yo 1972 (50.1%, Hart Bros, Port cask)",https://www.whiskyfun.com/ArchiveMay04.html#060504,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balmenach,"Balmenach 18 yo (43%, The Maltman, +/-2011)",https://www.whiskyfun.com/archivedecember11-1.html#141211,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balmenach,"Miltonhaugh 28 yo 1966 (63.5%, The Whisky Connoisseur, cask #3154, +/-1994) - 020517 BALMENACH",https://www.whiskyfun.com/archivemay17-1-Rosebank-Glen-Grant-Octomore-Ardbeg.html#020517,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balmenach,"Balmenach-Glenlivet 15 yo 1971 (46%, Moncreiffe)",https://www.whiskyfun.com/archivejune05-2.html#190605,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie NAS (43%, OB, flat bottle with flags, 1980’s)",https://www.whiskyfun.com/archiveseptember07-2.html#300907,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 'Tun 1401' (48.1%, OB, 2010)",https://www.whiskyfun.com/archivejuly11-2.html#260711,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 'Tun 1401' (48.1%, OB, batch #2, 2011)",https://www.whiskyfun.com/archiveoctober11-1.html#101011,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 'Tun 1401' (50.4%, OB, batch #4, 2012)",https://www.whiskyfun.com/archivejune12-2.html#160612,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie ‘Tun 1509’ (52.4%, OB, Batch #7, 2020)",https://www.whiskyfun.com/archiveoctober20-1-Balvenie-Benromach.html#011020,8ec0af9f59d7625f025f938c3dcc04e393c779862309fc1a494ee0f922c4ff2f,fuzzy_low,1.0,named_scottish_malt_distillery,fuzzy_low; multiple_candidates
Balvenie,"Balvenie 8 yo (70 proof, OB, 1970’s)",https://www.whiskyfun.com/archiveaugust05-1.html#030805,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 10 yo Founder’s Reserve (40%, OB, 1980's)",https://www.whiskyfun.com/ArchiveFebruary05-1.html#070205,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 10 yo 'Founder's Reserve' (40%, OB, Germany, +/-2005)",https://www.whiskyfun.com/archivefebruary26-1-Ben-Nevis.html#120226,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 12 yo DoubleWood (40%, OB, 2004)",https://www.whiskyfun.com/ArchiveNovember04-1.html#111104,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 12 yo 'DoubleWood' (40%, OB, oak/sherry casks, Bottled +/- 2008)",https://www.whiskyfun.com/archivejanuary09-2.html#150109,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 12 yo 'Signature' (40%, OB, batch #001, 2008)",https://www.whiskyfun.com/archivemay08-1.html#130508,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 14 yo ‘Roasted Malt’ (47.1%, OB, 34 casks, 2006)",https://www.whiskyfun.com/archiveseptember06-2.html#230906,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 14 yo 'Cuban Selection' (43%, OB, Cuban rum finish, 2009)",https://www.whiskyfun.com/archiveoctober09-1.html#021009,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 17 yo 'Islay Cask' (43%, OB)",https://www.whiskyfun.com/ArchiveSeptember04.html#240904,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 17 yo 'Peated Cask' (43%, OB, 2010)",https://www.whiskyfun.com/archiveoctober10-2.html#281010,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 17 yo 'The Week Of Peat' (49.4%, OB, 2021) - by Angus",https://www.whiskyfun.com/archivejune22-2-Balvenie-Talisker.html#250622,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balvenie,"Balvenie 21 yo 'Port Wood' (40%, OB, 1997, 1st Edition) - no notes - 88 - by Angus",https://www.whiskyfun.com/archiveoctober18-1-Balblair-Talisker.html#131018,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balvenie,"Balvenie 30 yo ‘Thirty’ (47.3%, OB, 2004)",https://www.whiskyfun.com/ArchiveFebruary05-1.html#080205,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 50 yo 1937 (42%, OB for Milroy’s, 500 bottles, +/-1987) - by Angus",https://www.whiskyfun.com/archivedecember17-2-Glenfarclas-Glen-Moray-Macallan.html#161217,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balvenie,"Balvenie 34 yo 1971/2005 ‘Vintage Cask’ (47.1%, OB, cask #8935, 219 bottles)",https://www.whiskyfun.com/archiveoctober05-1.html#031005,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 25 yo 1974/2001 ‘Single Barrel’ (46.9%, OB, c #15230)",https://www.whiskyfun.com/ArchiveJuly04.html#010704,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 1976/2008 (52.7%, OB, 231 bottles)",https://www.whiskyfun.com/archiveoctober08-1.html#091008,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 15 yo 1985/2001 'Single Barrel' (50.4%, OB)",https://www.whiskyfun.com/archivemarch09-1.html#110309,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 15 yo 1985/2002 Single Barrel (50.4%, OB)",https://www.whiskyfun.com/ArchiveMay04.html#070504,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 15 yo 1989/2004 ‘Single Barrel’ (47.8%, OB, cask #7633)",https://www.whiskyfun.com/archivedecember05-1.html#071205,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 15 yo 1989/2008 'Single Barrel' (47.8%, OB, cask #13493)",https://www.whiskyfun.com/archivejanuary10-2.html#150110,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 1992 (55%, OB, Balvenie Club, cask #4605, 10cl sample bottle)",https://www.whiskyfun.com/archiveaugust06-2.html#190806,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Balvenie 14 yo 2002 ‘Peat Week’ (48.3%, OB, 2017) - 120418 - by Angus",https://www.whiskyfun.com/archiveseptember17-2-Lagavulin-Rosebank-Brora.html#160917,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balvenie,"Burnside 27 yo 1989/2016 (46.5%, Cadenhead Small Batch, two bourbon barrels, 288 bottles) - by Angus",https://www.whiskyfun.com/archiveaugust20-2-Lagavulin-Talisker.html#220820,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balvenie,"Sideburn 31 yo 1992+1993/2024 (51.3%, Whisky Sponge, 404 bottles)",https://www.whiskyfun.com/archivejuly24-2-Ben-Nevis-Ardbeg.html#230724,3d74781beb9dd4d82a7efd49f2402ea25feaf14b37aaad66f8afa8e2875a33ef,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Balvenie,"Sideburn 29 yo 1994-1996/2026 (53%, Decadent Drams, blended malt, refill hogsheads, 201 bottles)",https://www.whiskyfun.com/archivemarch26-2-Bunnahabhain.html#300326,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Balvenie,"Burnside 26 yo 1991/2018 (45.4%, A.D. Rattray, cask #7379, bourbon barrel) - by Angus",https://www.whiskyfun.com/archivemay19-1-Chichibu-Lagavulin-Ardbeg.html#040519,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balvenie,"Spoon Man 19 yo 1999/2019 (59.1%, A.D. Rattray, for Switzerland, bourbon hogshead, cask #2129, 259 bottles)",https://www.whiskyfun.com/archivejune22-2-Balvenie-Talisker.html#150622,8ae0bc2c7d5ddabe2474cc057421b15c27bf37cb6661671d15b2a1d0192f93af,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Balvenie,"Balvenie 1976/1987 (60.6%, Scotch Malt Whisky Society, #40.1) - Angus",https://www.whiskyfun.com/archivejuly17-1-Highland-Park-Knockando-Ardbeg.html#010717,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balvenie,"Burnside 24 yo 1989/2014 (51.7%, Whiskybase, barrel, cask #12452, 207 bottles)",https://www.whiskyfun.com/archivemay14-1-Longmorn-Ardbeg-Glen-Keith-Four-Roses-Mortlach.html#050514,3c4b462c5c310b5d7b8ca514baf9b5819ec8bf1fecd0ea0dabc6076cd3508e3f,exact_url,1.0,named_scottish_malt_distillery,name_does_not_mention_index_distillery
Balvenie,"Burnside 1992/2013 (52,6%, Gordon & Company, The Pearls of Scotland, cask #7350, 312 bottles)",https://www.whiskyfun.com/archiveapril14-1.html#080414,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Balvenie,"Burnside 25 yo 1994/2020 Blended Malt (47.6%, Archives ‘The Fishes of Samoa’, cask #7103, sherry butt, 58 bottles) - by Angus",https://www.whiskyfun.com/archivedecember20-1-Benrinnes-Clynelish.html#051220,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Banff,"Banff 29 yo 1975/2004 (46%, Berry Bros, cask #3323) - 240707 - 010520",https://www.whiskyfun.com/archivejuly07-2.html#240707,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 29 yo 1975/2004 (46%, Berry Bros, cask #3323) - 240707",https://www.whiskyfun.com/archivemay20-1-Caol-Ila-Bunnahabhain.html#010520,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Banff,"Banff 31 yo 1967/1999 (46.3%, The Bottlers, cask #3114)",https://www.whiskyfun.com/archiveoctober11-1.html#121011,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 15 yo 1976/1992 (61.1%, Cadenhead, Authentic Collection, 150th Anniversary) - Angus",https://www.whiskyfun.com/archiveseptember17-1-Macallan-Springbank-Caol-Ila.html#020917,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Banff,"Banff 17 yo 1976/1994 (60.5%, Cadenhead's Authentic Collection) - 100110 - 180823",https://www.whiskyfun.com/archivejanuary10-1.html#100110,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 17 yo 1976/1994 (60.5%, Cadenhead's Authentic Collection) - 100110",https://www.whiskyfun.com/archiveaugust23-2-Speyside-Mortlach.html#180823,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Banff,"Banff 27 yo 1976/2003 (54.4%, Cadenhead, 228 bottles)",https://www.whiskyfun.com/archivedecember06-2.html#231206,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 29 yo 1976/2006 (52%, Cadenhead's, bourbon hogshead, 228 bottles)",https://www.whiskyfun.com/archiveapril09-1.html#090409,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 34 yo 1976/2010 (53.8%, Cadenhead)",https://www.whiskyfun.com/archivemay11-1.html#030511,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 23 yo 1979/2002 (46%, Chieftain's Choice)",https://www.whiskyfun.com/archiveseptember06-2.html#150906,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 34 yo 1975/2010 (44.1%, A.D. Rattray, cask #3354, 250 bottles)",https://www.whiskyfun.com/archivejanuary11-2.html#180111,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 24 yo 1978 (50%, DL Old Malt Cask)",https://www.whiskyfun.com/ArchiveJuly04.html#010704,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 1976/2008 (43%, Gordon & MacPhail, Connoisseurs Choice, refill sherry)",https://www.whiskyfun.com/archiveaugust10-2.html#190810,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 36 yo 1966/2003 (50.2%, Jack Wiebers Premier Malts, C#3440) - 190905 - 240707",https://www.whiskyfun.com/archiveseptember05-2.html#190905,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 23 yo 1976/2000 (55.5%, Signatory Vintage, cask #2249, 263 bottles) - by Angus",https://www.whiskyfun.com/archivemarch19-2-Macallan-Glenrothes.html#300319,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Banff,"Banff 23 yo 1976/2000 (54.5%, Signatory Vintage, Silent Stills, cask #2250, 245 bottles) - 020126 - by Angus - 170126",https://www.whiskyfun.com/archivejanuary26-1-CaolIla-Strathmill.html#020126,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Banff,"Banff 23 yo 1976/2000 (54.5%, Signatory Vintage, Silent Stills, cask #2250, 245 bottles) - 020126 - by Angus",https://www.whiskyfun.com/archivejanuary26-2-Glenfiddich-Mortlach.html#170126,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ben Nevis,"Ben Nevis 'McDonald's' (46%, OB, 185 years anniversary, 2012) - 120313 - Angus - 240617",https://www.whiskyfun.com/archivemarch13-1.html#120313,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ben Nevis,"Ben Nevis 'McDonald's' (46%, OB, 185 years anniversary, 2012) - 120313 - Angus",https://www.whiskyfun.com/archivejune17-2-Ardmore-Port-Ellen-Caol-Ila.html#240617,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ben Nevis,"Ben Nevis 10 yo (46%, OB, 2021) - by Angus",https://www.whiskyfun.com/archiveseptember21-2-Glenlivet-Bladnoch.html#180921,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
Ben Nevis,"Ben Nevis 40 yo 1962/2002 (40%, OB, blended at birth)",https://www.whiskyfun.com/archiveapril06-1.html#060406,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ben Nevis,"Ben Nevis 25 yo 1966 (59%, OB, +/-1991)",https://www.whiskyfun.com/archivenovember11-2.html#171111,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ben Nevis,"Ben Nevis 34 yo 1966/2001 (53.7%, OB, German Market, 209 bottles, cask #4276)",https://www.whiskyfun.com/archiveaugust06-2.html#280806,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ben Nevis,"Ben Nevis 35 yo 1967/2003 (52.5%, OB, c. #2218, 165 b.) - 050504 - 101105",https://www.whiskyfun.com/ArchiveMay04.html#050504,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ben Nevis,"Ben Nevis 35 yo 1967/2003 (52.5%, OB, c. #2218, 165 b.) - 050504",https://www.whiskyfun.com/archivenovember05-1.html#101105,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ben Nevis,"Ben Nevis 37 yo 1967/2004 (54.4%, OB, for Alambic Classique, Sherry hogshead, cask #2219, 225 bottles)",https://www.whiskyfun.com/archivefebruary09-2.html#210209,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ben Nevis,"Ben Nevis 26 yo 1968/1994 (54.6%, OB, 213 bottles)",https://www.whiskyfun.com/archiveoctober09-2.html#231009,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry
Ben Nevis,"Ben Nevis 1970/1996 (52.2%, OB, cask #4537, 232 bottles) - by Angus",https://www.whiskyfun.com/archivenovember20-1-Chichibu-Scapa.html#041120,,unmatched,0.0,named_scottish_malt_distillery,unmatched_index_entry; multiple_candidates
